Kingdom,Higher.taxonomic.group,Order,Family,Genus,species,Sexual.System,Karyotype,notes..Karyotype,Genotypic,Haplodiploidy,notes..Haplodiploidy,Predicted.ploidy,Chromosome.number..female..2N,notes..Chromosome.number..female..2N,Chromosome.number..male..2N,notes..Chromosome.number..male..2N,notes..comments,entry.name,cite.key
Animal,Arthropoda,Odonata,Libellulidae,Erythemis,collocata,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Erythemis,simplicicollis,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Erythemis,attala,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Erythemis,plebeja,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,berenice,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,connata fusca,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,umbrata,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,basalis basalis,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,castanea,gonochorous,XO,,male heterogametic,,,,25,"24,26",24,"23,25",variation in chromosome number prob. printing error,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,connata connata,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,fervida,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,justiniana,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,media,gonochorous,XO,,male heterogametic,,,,22,,21,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,melanorubra,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,paraguayensis,gonochorous,XO,,male heterogametic,,,,24,,23,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Erythrodiplax,unimaculata,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Ladona,julia,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Lathrecista,asiatica,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Lepthemis,vesiculosa,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Leucorrhinia,frigida,gonochorous,XO,,male heterogametic,,,,24,,23,,,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Leucorrhinia,glacialis,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Leucorrhinia,hudsonica,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Leucorrhinia,intacta,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Leucorrhinia,proxima,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Leucorrhinia,albifrons,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Leucorrhinia,dubia,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Leucorrhinia,frigida,gonochorous,XO,,male heterogametic,,,,23,"22,24",22,"21,23",micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Leucorrhinia,pectoralis,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Leucorrhinia,rubicunda,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Libellula,composita,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,croceipennis,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,cyanea,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,flavida,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,florensis,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,incesta,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,pulchella,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,quadrimaculata,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,saturata,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,semifasciata,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,vibrans,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Libellula,angelina,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Libellula,axilena,gonochorous,XO,,male heterogametic,,,,24,,23,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Libellula,depressa,gonochorous,XO,,male heterogametic,,,,25,"24,26",24,"23,25",micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Libellula,luctuosa,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Libellula,quadrimaculata quadrimaculata,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Lyriothemis,pachygastra,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Macrothemis,declivata,gonochorous,XO,,male heterogametic,,,,24,,23,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Macrothemis,imitans imitans,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Macrothemis ,hemichlora,gonochorous,XY,NeoXY,male heterogametic,,,,6,,6,,neo XY,Bachtrog/Blackmon,mola1994karyotype
Animal,Arthropoda,Odonata,Libellulidae,Macrothemis ,mortoni,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,mola1994karyotype
Animal,Arthropoda,Odonata,Libellulidae,Macrothemis ,musiva,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,mola1994karyotype
Animal,Arthropoda,Odonata,Libellulidae,Miathyria,marcella,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Micrathyria,atra,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Micrathyria,cf. eximia,gonochorous,XO,,male heterogametic,,,,22,,21,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Micrathyria,didyma,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Micrathyria,hageni,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Micrathyria,iheringi,gonochorous,XO,,male heterogametic,,,,24,,23,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Micrathyria,laevigata,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Micrathyria,ocellata dentiens,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Micrathyria,sp.,gonochorous,XO,,male heterogametic,,,,24,,23,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Micrathyria,spuria,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Nannothemis,bella,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Nesciothemis,farinosum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Nesogonia,blackburni,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Neurothemis,tullia tullia,gonochorous,XY,,male heterogametic,,,,28,,28,,micro chromosomes present - neo XY,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthemis,ferruginea,gonochorous,XO,,male heterogametic,,,,24,,23,,,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Orthemis,biolleyi,gonochorous,XO,,male heterogametic,,,,24,,23,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthemis,cultiformis,gonochorous,XO,,male heterogametic,,,,24,,23,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthemis,ferruginea,gonochorous,XY,,male heterogametic,,,,10,,10,,micro chromosomes present - Bolivia - neo XY,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthemis,ferruginea,gonochorous,XO,,male heterogametic,,,,24,,23,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,albistylum albistylum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,albistylum speciosum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,azureum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,brachiale,gonochorous,XO,,male heterogametic,,,,22,,21,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,brunneum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,cancellatum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,coerulescens,gonochorous,XO,,male heterogametic,,,,26,"24,26,28",25,"23,25,27",micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,glaucum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,japonicum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,pruinosum neglectum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,sabina,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,taeniolatum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,triangulare melania,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Orthetrum,triangulare triangulare,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Pachydiplax,longipennis,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Pantala,hymenea,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Pantala,flavescens,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Perithemis,cornelia,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Perithemis,domitia,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Perithemis,electra,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Perithemis,lais,gonochorous,XO,,male heterogametic,,,,18,,17,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Perithemis,mooma,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Perithemis,seminole,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Perithemis,sp.,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Planiplax,sanguineventris,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Plathemis,lydia,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Potamarcha,obscura,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Pseudothemis,zonata,gonochorous,XO,,male heterogametic,,,,24,,23,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Rhodopygia,cardinalis,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Rhyothemis,variegata,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Scapanea,frontalis,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,costiferum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,danae,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,madidum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,obtrusum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,robicundulum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,semicinctum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,vicinum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,eroticum eroticum,gonochorous,XO,,male heterogametic,,,,22,,21,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,flaveolum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,frequens frequens,gonochorous,XO,,male heterogametic,,,,24,,23,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,meridionale,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,parvulum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,pedemontanum elatum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,sanguineum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,striolatum,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Sympetrum,vulgatum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Tarnetrum,corruptum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Tarnetrum,illotum,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Tauriphila,azteca,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Tauriphila,australis,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Tramea,basilaris,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Tramea,carolina,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Tramea,lacerata,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,cruden1968chromosome
Animal,Arthropoda,Odonata,Libellulidae,Tramea,abdominalis,gonochorous,XO,,male heterogametic,,,,26,,25,,,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Tramea,burmeisteri,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Tramea,cophysa,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Tramea,limbata,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
Animal,Arthropoda,Odonata,Libellulidae,Tramea,virginia,gonochorous,XO,,male heterogametic,,,,26,,25,,micro chromosomes present,Bachtrog/Blackmon,kiauta1972synopsis
